isolate,recall,specificity,precision,accuracy,f1_score,tp,fp,fn,tn,approach,model
ecol-SAMN15148207,0.5128205128205128,0.0,0.7142857142857143,0.425531914893617,0.5970149253731343,20,8,19,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148215,0.6610169491525424,0.4615384615384615,0.8478260869565217,0.625,0.7428571428571429,39,7,20,6,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148217,0.6086956521739131,0.25,0.9032258064516128,0.58,0.7272727272727272,28,3,18,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148218,0.6779661016949152,0.2857142857142857,0.8888888888888888,0.6363636363636364,0.7692307692307693,40,5,19,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148228,0.6615384615384615,0.0,0.9148936170212766,0.6231884057971014,0.7678571428571428,43,4,22,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148229,0.7142857142857143,0.25,0.7,0.5797101449275363,0.7070707070707072,35,15,14,5,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148263,0.6066666666666667,0.5,0.900990099009901,0.5941176470588235,0.7250996015936254,91,10,59,10,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148267,0.4838709677419355,0.5,0.8333333333333334,0.4864864864864865,0.6122448979591837,45,9,48,9,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148268,0.7142857142857143,0.4,0.9302325581395348,0.6885245901639344,0.8080808080808081,40,3,16,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148273,0.5268817204301075,0.3333333333333333,0.9607843137254902,0.5208333333333334,0.6805555555555556,49,2,44,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148298,0.62,0.4,0.8378378378378378,0.5833333333333334,0.7126436781609196,62,12,38,8,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148314,0.575,0.6666666666666666,0.9583333333333334,0.5813953488372093,0.71875,23,1,17,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148328,0.7101449275362319,0.1578947368421052,0.7538461538461538,0.5909090909090909,0.7313432835820897,49,16,20,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148331,0.8275862068965517,0.1666666666666666,0.8275862068965517,0.7142857142857143,0.8275862068965517,24,5,5,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148349,0.6410256410256411,0.6,0.925925925925926,0.6363636363636364,0.7575757575757577,25,2,14,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148350,0.6705882352941176,0.2121212121212121,0.6867469879518072,0.5423728813559322,0.6785714285714286,57,26,28,7,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148351,0.6794871794871795,0.0,0.9464285714285714,0.654320987654321,0.791044776119403,53,3,25,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148359,0.5882352941176471,0.0,0.9090909090909092,0.5555555555555556,0.7142857142857143,20,2,14,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148360,0.6041666666666666,0.75,0.9666666666666668,0.6153846153846154,0.7435897435897435,29,1,19,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148362,0.5833333333333334,0.5,0.9655172413793104,0.58,0.7272727272727274,28,1,20,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148366,0.6944444444444444,0.2857142857142857,0.8333333333333334,0.627906976744186,0.7575757575757577,25,5,11,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148368,0.62,0.0,0.9393939393939394,0.5961538461538461,0.7469879518072288,31,2,19,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148379,0.625,0.2352941176470588,0.5357142857142857,0.4634146341463415,0.576923076923077,15,13,9,4,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148387,0.5859375,0.2083333333333333,0.7978723404255319,0.5263157894736842,0.6756756756756757,75,19,53,5,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148388,0.5866666666666667,0.2258064516129032,0.6470588235294118,0.4811320754716981,0.6153846153846153,44,24,31,7,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148391,0.6089385474860335,0.4411764705882353,0.8515625,0.5821596244131455,0.7100977198697067,109,19,70,15,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148397,0.6049382716049383,0.8333333333333334,0.98,0.6206896551724138,0.7480916030534351,49,1,32,5,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148400,0.7441860465116279,0.0909090909090909,0.8648648648648649,0.6701030927835051,0.8,64,10,22,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148423,0.5652173913043478,0.6666666666666666,0.896551724137931,0.5818181818181818,0.6933333333333332,52,6,40,12,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148426,0.6448598130841121,0.3636363636363636,0.7666666666666667,0.5785714285714286,0.7005076142131978,69,21,38,12,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148433,0.7021276595744681,0.3333333333333333,0.9428571428571428,0.68,0.8048780487804879,33,2,14,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148461,0.6440677966101694,0.5,0.9743589743589745,0.639344262295082,0.7755102040816326,38,1,21,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148475,0.7846153846153846,0.0769230769230769,0.8095238095238095,0.6666666666666666,0.7968749999999999,51,12,14,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148482,0.6048387096774194,0.4318181818181818,0.75,0.5595238095238095,0.6696428571428571,75,25,49,19,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148483,0.7567567567567568,,1.0,0.7567567567567568,0.8615384615384616,28,0,9,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148515,0.8113207547169812,0.1875,0.7678571428571429,0.6666666666666666,0.7889908256880735,43,13,10,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148547,0.8095238095238095,0.3333333333333333,0.9444444444444444,0.7777777777777778,0.8717948717948718,34,2,8,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148548,0.8181818181818182,0.4285714285714285,0.9183673469387756,0.7741935483870968,0.8653846153846154,45,4,10,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148563,0.6363636363636364,0.0,0.7567567567567568,0.5283018867924528,0.691358024691358,28,9,16,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148570,0.6285714285714286,0.3333333333333333,0.9565217391304348,0.6164383561643836,0.7586206896551724,44,2,26,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148576,0.6065573770491803,0.1666666666666666,0.7115384615384616,0.5063291139240507,0.654867256637168,37,15,24,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148585,0.6666666666666666,1.0,1.0,0.6707317073170732,0.8,54,0,27,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148591,0.5869565217391305,0.3333333333333333,0.8709677419354839,0.5576923076923077,0.7012987012987013,27,4,19,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148593,0.7,0.25,0.8448275862068966,0.6341463414634146,0.765625,49,9,21,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148596,0.8064516129032258,0.25,0.704225352112676,0.6333333333333333,0.7518796992481203,50,21,12,7,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148605,0.6635514018691588,0.0833333333333333,0.8658536585365854,0.6050420168067226,0.7513227513227514,71,11,36,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148627,0.6666666666666666,0.1428571428571428,0.8333333333333334,0.5961538461538461,0.7407407407407408,30,6,15,1,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148648,0.5753424657534246,0.3214285714285714,0.8155339805825242,0.5344827586206896,0.6746987951807228,84,19,62,9,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148701,0.7540983606557377,0.3333333333333333,0.8846153846153846,0.7,0.8141592920353982,46,6,15,3,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148710,0.7291666666666666,0.4666666666666667,0.813953488372093,0.6666666666666666,0.7692307692307692,35,8,13,7,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148714,0.6842105263157895,0.0,0.9629629629629628,0.6666666666666666,0.7999999999999999,26,1,12,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148720,0.7407407407407407,0.0,0.9523809523809524,0.7142857142857143,0.8333333333333334,40,2,14,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148732,0.7205882352941176,0.2222222222222222,0.875,0.6623376623376623,0.7903225806451613,49,7,19,2,mlplasmids,E. coli-(E. faecium model)-mlplasmids
ecol-SAMN15148739,0.5945945945945946,0.0,0.9777777777777776,0.5866666666666667,0.7394957983193278,44,1,30,0,mlplasmids,E. coli-(E. faecium model)-mlplasmids
kpne-SAMN21366037,0.8461538461538461,0.8518518518518519,0.8918918918918919,0.8484848484848485,0.868421052631579,66,8,12,46,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366038,0.8181818181818182,0.9090909090909092,0.9642857142857144,0.8409090909090909,0.8852459016393442,27,1,6,10,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366043,1.0,0.9,0.9310344827586208,0.9574468085106383,0.9642857142857144,27,2,0,18,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366050,0.9142857142857144,0.9655172413793104,0.9696969696969696,0.9375,0.9411764705882354,32,1,3,28,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366063,0.8870967741935484,0.4782608695652174,0.8208955223880597,0.7764705882352941,0.8527131782945736,55,12,7,11,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366069,0.9591836734693876,0.6111111111111112,0.8703703703703703,0.8656716417910447,0.912621359223301,47,7,2,11,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366070,0.8113207547169812,0.8285714285714286,0.8775510204081632,0.8181818181818182,0.8431372549019608,43,6,10,29,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366091,1.0,0.9230769230769232,0.902439024390244,0.9550561797752808,0.9487179487179488,37,4,0,48,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366094,1.0,0.9387755102040816,0.9117647058823528,0.9625,0.953846153846154,31,3,0,46,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366095,0.8913043478260869,0.9285714285714286,0.9534883720930232,0.9054054054054054,0.9213483146067416,41,2,5,26,plASgraph,K. pneumoniae-(E. coli model)-plASgraph
kpne-SAMN21366037,0.6,0.4259259259259259,0.6075949367088608,0.5298507462686567,0.6037735849056604,48,31,32,23,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366038,0.6486486486486487,0.4545454545454545,0.8,0.6041666666666666,0.7164179104477612,24,6,13,5,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366043,0.7777777777777778,0.5,0.6774193548387096,0.6595744680851063,0.7241379310344828,21,10,6,10,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366050,0.6382978723404256,0.4193548387096774,0.625,0.5512820512820513,0.631578947368421,30,18,17,13,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366063,0.6290322580645161,0.6521739130434783,0.8297872340425532,0.6352941176470588,0.7155963302752293,39,8,23,15,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366069,0.6078431372549019,0.7222222222222222,0.8611111111111112,0.6376811594202898,0.7126436781609194,31,5,20,13,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366070,0.6481481481481481,0.4166666666666667,0.625,0.5555555555555556,0.6363636363636364,35,21,19,15,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366091,0.7837837837837838,0.5384615384615384,0.5471698113207547,0.6404494382022472,0.6444444444444444,29,24,8,28,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366094,0.7096774193548387,0.5102040816326531,0.4782608695652174,0.5875,0.5714285714285714,22,24,9,25,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
kpne-SAMN21366095,0.625,0.6071428571428571,0.7317073170731707,0.618421052631579,0.6741573033707865,30,11,18,17,mlplasmids,K. pneumoniae-(E. coli model)-mlplasmids
ecol-SAMN15147962,0.8507462686567164,0.6666666666666666,0.95,0.8289473684210527,0.8976377952755905,57,3,10,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147963,1.0,0.0,0.8805970149253731,0.8805970149253731,0.9365079365079364,59,8,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147970,0.8307692307692308,0.6428571428571429,0.8780487804878049,0.7848837209302325,0.8537549407114625,108,15,22,27,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147972,0.9791666666666666,0.6111111111111112,0.9306930693069309,0.9210526315789472,0.9543147208121828,94,7,2,11,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147977,0.9175257731958762,0.375,0.946808510638298,0.8761904761904762,0.9319371727748692,89,5,8,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147983,0.9423076923076924,0.2222222222222222,0.7777777777777778,0.7571428571428571,0.8521739130434781,49,14,3,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147990,0.9767441860465116,0.0,0.9767441860465116,0.9545454545454546,0.9767441860465116,42,1,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15147997,0.9047619047619048,1.0,1.0,0.9090909090909092,0.95,38,0,4,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148005,0.9807692307692308,0.8571428571428571,0.9807692307692308,0.9661016949152542,0.9807692307692308,51,1,1,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148009,0.979591836734694,,1.0,0.979591836734694,0.9896907216494846,48,0,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148016,0.9807692307692308,0.0,0.864406779661017,0.85,0.918918918918919,51,8,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148018,1.0,0.0,0.8947368421052632,0.8947368421052632,0.9444444444444444,51,6,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148024,1.0,0.75,0.9833333333333332,0.984126984126984,0.991596638655462,59,1,0,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148025,1.0,0.2222222222222222,0.825,0.8333333333333334,0.9041095890410958,33,7,0,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148037,0.9545454545454546,0.0,0.9767441860465116,0.9333333333333332,0.9655172413793104,42,1,2,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148039,0.9333333333333332,1.0,1.0,0.9347826086956522,0.9655172413793104,42,0,3,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148048,1.0,,1.0,1.0,1.0,53,0,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148049,0.8674698795180723,1.0,1.0,0.875,0.929032258064516,72,0,11,5,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148053,1.0,0.8,0.98,0.9814814814814816,0.98989898989899,49,1,0,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148054,1.0,0.5,0.9411764705882352,0.9444444444444444,0.9696969696969696,32,2,0,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148060,0.9347826086956522,0.6363636363636364,0.9148936170212766,0.8771929824561403,0.924731182795699,43,4,3,7,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148070,0.953125,0.0,0.9838709677419356,0.9384615384615383,0.9682539682539684,61,1,3,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148072,0.9523809523809524,1.0,1.0,0.9545454545454546,0.975609756097561,40,0,2,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148083,1.0,0.0909090909090909,0.855072463768116,0.8571428571428571,0.921875,59,10,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148089,0.9393939393939394,0.3157894736842105,0.8266666666666667,0.8,0.8794326241134751,62,13,4,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148090,0.9411764705882352,0.375,0.8648648648648649,0.8333333333333334,0.9014084507042254,64,10,4,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148091,0.9473684210526316,0.4,0.8888888888888888,0.8571428571428571,0.9171974522292994,72,9,4,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148093,0.9615384615384616,0.6666666666666666,0.9615384615384616,0.9310344827586208,0.9615384615384616,25,1,1,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148094,1.0,1.0,1.0,1.0,1.0,24,0,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148099,1.0,1.0,1.0,1.0,1.0,55,0,0,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148100,0.9142857142857144,0.3333333333333333,0.9696969696969696,0.8904109589041096,0.9411764705882354,64,2,6,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148101,1.0,1.0,1.0,1.0,1.0,25,0,0,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148102,0.88,0.6666666666666666,0.9565217391304348,0.8571428571428571,0.9166666666666666,44,2,6,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148111,0.9322033898305084,0.5416666666666666,0.8333333333333334,0.8192771084337349,0.8800000000000001,55,11,4,13,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148112,1.0,0.9,0.9696969696969696,0.9761904761904762,0.9846153846153848,32,1,0,9,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148118,0.9873417721518988,0.6774193548387096,0.8863636363636364,0.9,0.934131736526946,78,10,1,21,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148121,0.8703703703703703,0.75,0.9791666666666666,0.8620689655172413,0.9215686274509804,47,1,7,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148127,0.9125,0.7096774193548387,0.8902439024390244,0.8558558558558559,0.9012345679012346,73,9,7,22,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148136,0.8857142857142857,0.8913043478260869,0.9489795918367347,0.8874172185430463,0.916256157635468,93,5,12,41,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148138,0.9824561403508772,0.4666666666666667,0.875,0.875,0.9256198347107438,56,8,1,7,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148139,1.0,0.4090909090909091,0.8311688311688312,0.8488372093023255,0.9078014184397164,64,13,0,9,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148143,0.8968253968253969,0.9090909090909092,0.9912280701754386,0.8978102189781022,0.9416666666666668,113,1,13,10,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148145,0.9777777777777776,0.8,0.9777777777777776,0.96,0.9777777777777776,44,1,1,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148148,1.0,0.0,0.9111111111111112,0.9111111111111112,0.9534883720930232,41,4,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148149,1.0,1.0,1.0,1.0,1.0,48,0,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148177,0.9661016949152542,0.2857142857142857,0.9193548387096774,0.8939393939393939,0.9421487603305784,114,10,4,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148207,1.0,0.375,0.8863636363636364,0.8936170212765957,0.9397590361445785,39,5,0,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148215,0.9491525423728814,0.8461538461538461,0.9655172413793104,0.9305555555555556,0.9572649572649572,56,2,3,11,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148217,0.9777777777777776,0.5,0.9565217391304348,0.9387755102040816,0.967032967032967,44,2,1,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148218,0.9661016949152542,1.0,1.0,0.9696969696969696,0.9827586206896552,57,0,2,7,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148228,0.9846153846153848,0.0,0.9411764705882352,0.927536231884058,0.962406015037594,64,4,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148229,1.0,0.05,0.7205882352941176,0.7246376811594203,0.8376068376068375,49,19,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148263,0.8066666666666666,0.7,0.952755905511811,0.7941176470588235,0.8736462093862815,121,6,29,14,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148267,0.978494623655914,0.7222222222222222,0.9479166666666666,0.9369369369369368,0.962962962962963,91,5,2,13,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148268,1.0,0.2,0.9333333333333332,0.9344262295081968,0.9655172413793104,56,4,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148273,0.978494623655914,1.0,1.0,0.9791666666666666,0.9891304347826088,91,0,2,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148298,0.93,0.75,0.9489795918367347,0.9,0.9393939393939392,93,5,7,15,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148314,1.0,1.0,1.0,1.0,1.0,39,0,0,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148328,0.9420289855072465,0.8421052631578947,0.9558823529411764,0.9204545454545454,0.9489051094890512,65,3,4,16,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148331,1.0,0.6666666666666666,0.935483870967742,0.9428571428571428,0.9666666666666666,29,2,0,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148349,0.9743589743589745,1.0,1.0,0.9772727272727272,0.9870129870129868,38,0,1,5,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148350,0.976470588235294,0.4242424242424242,0.8137254901960784,0.8220338983050848,0.8877005347593584,83,19,2,14,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148351,0.9871794871794872,0.0,0.9625,0.9506172839506172,0.9746835443037976,77,3,1,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148359,1.0,1.0,1.0,1.0,1.0,34,0,0,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148360,0.9583333333333334,0.0,0.92,0.8846153846153846,0.9387755102040816,46,4,2,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148362,0.9791666666666666,0.5,0.9791666666666666,0.96,0.9791666666666666,47,1,1,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148366,1.0,0.4285714285714285,0.9,0.9069767441860463,0.9473684210526316,36,4,0,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148368,1.0,0.5,0.9803921568627452,0.9807692307692308,0.99009900990099,50,1,0,1,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148379,1.0,0.8823529411764706,0.9230769230769232,0.951219512195122,0.96,24,2,0,15,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148387,0.8976377952755905,0.875,0.9743589743589745,0.8940397350993378,0.9344262295081966,114,3,13,21,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148388,0.9066666666666666,0.7741935483870968,0.9066666666666666,0.8679245283018868,0.9066666666666666,68,7,7,24,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148391,0.776536312849162,0.7941176470588235,0.952054794520548,0.7793427230046949,0.8553846153846154,139,7,40,27,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148397,1.0,0.6666666666666666,0.9759036144578314,0.9770114942528736,0.9878048780487804,81,2,0,4,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148400,0.9302325581395348,1.0,1.0,0.9381443298969072,0.963855421686747,80,0,6,11,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148423,0.9782608695652174,0.7222222222222222,0.9473684210526316,0.9363636363636364,0.9625668449197862,90,5,2,13,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148426,0.9532710280373832,0.4545454545454545,0.85,0.8357142857142857,0.8986784140969163,102,18,5,15,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148433,0.9787234042553192,1.0,1.0,0.98,0.989247311827957,46,0,1,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148461,0.9661016949152542,1.0,1.0,0.9672131147540984,0.9827586206896552,57,0,2,2,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148475,0.9384615384615383,0.7692307692307693,0.953125,0.9102564102564102,0.9457364341085271,61,3,4,10,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148482,0.8225806451612904,0.5681818181818182,0.8429752066115702,0.7559523809523809,0.8326530612244898,102,19,22,25,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148483,1.0,,1.0,1.0,1.0,37,0,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148515,1.0,0.875,0.9636363636363636,0.9710144927536232,0.9814814814814816,53,2,0,14,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148547,0.926829268292683,1.0,1.0,0.9318181818181818,0.9620253164556964,38,0,3,3,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148548,1.0,0.8571428571428571,0.9818181818181818,0.9836065573770492,0.9908256880733944,54,1,0,6,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148563,0.951219512195122,0.0,0.8125,0.78,0.8764044943820225,39,9,2,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
ecol-SAMN15148570,1.0,0.0,0.958904109589041,0.958904109589041,0.9790209790209792,70,3,0,0,plASgraph,E. coli-(K. pneumoniae model)-plASgraph
